Timestamp,Raw Data
2026-07-26 21:54:29,"11233964,11.14,10.14,-0.00,-12.31,0.00,0.00,0.00"
2026-07-26 21:54:29,"11238856,11.14,10.08,-0.00,-12.78,0.00,0.00,0.00"
2026-07-26 21:54:29,"11243724,11.14,10.01,-0.00,-13.47,0.00,0.00,0.00"
2026-07-26 21:54:29,"11248604,11.14,9.94,-0.00,-13.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11253444,11.14,9.86,-0.00,-14.35,0.00,0.00,0.00"
2026-07-26 21:54:29,"11258272,11.14,9.79,-0.00,-14.97,0.00,0.00,0.00"
2026-07-26 21:54:29,"11263108,11.14,9.71,-0.00,-15.32,0.00,0.00,0.00"
2026-07-26 21:54:29,"11267940,11.14,9.63,-0.00,-15.54,0.00,0.00,0.00"
2026-07-26 21:54:29,"11272764,11.14,9.56,-0.00,-15.81,0.00,0.00,0.00"
2026-07-26 21:54:29,"11277596,11.14,9.48,-0.00,-15.96,0.00,0.00,0.00"
2026-07-26 21:54:29,"11282420,11.14,9.40,-0.00,-15.94,0.00,0.00,0.00"
2026-07-26 21:54:29,"11287240,11.14,9.32,-0.00,-16.06,0.00,0.00,0.00"
2026-07-26 21:54:29,"11292072,11.14,9.25,-0.00,-15.86,0.00,0.00,0.00"
2026-07-26 21:54:29,"11296916,11.14,9.17,-0.00,-15.72,0.00,0.00,0.00"
2026-07-26 21:54:29,"11301752,11.14,9.10,-0.00,-15.52,0.00,0.00,0.00"
2026-07-26 21:54:29,"11306584,11.14,9.03,-0.00,-15.15,0.00,0.00,0.00"
2026-07-26 21:54:29,"11311416,11.14,8.96,-0.00,-14.68,0.00,0.00,0.00"
2026-07-26 21:54:29,"11316248,11.14,8.89,-0.00,-14.27,0.00,0.00,0.00"
2026-07-26 21:54:29,"11321076,11.14,8.83,-0.00,-13.64,0.00,0.00,0.00"
2026-07-26 21:54:29,"11325908,11.14,8.77,-0.00,-13.14,0.00,0.00,0.00"
2026-07-26 21:54:29,"11330748,11.14,8.72,-0.00,-12.57,0.00,0.00,0.00"
2026-07-26 21:54:29,"11335584,11.14,8.66,-0.00,-11.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11340416,11.14,8.61,-0.00,-11.13,0.00,0.00,0.00"
2026-07-26 21:54:29,"11345256,11.14,8.57,-0.00,-10.35,0.00,0.00,0.00"
2026-07-26 21:54:29,"11350096,11.14,8.53,-0.00,-9.63,0.00,0.00,0.00"
2026-07-26 21:54:29,"11354884,11.14,8.49,-0.00,-8.73,0.00,0.00,0.00"
2026-07-26 21:54:29,"11359664,11.14,8.46,-0.00,-7.93,0.00,0.00,0.00"
2026-07-26 21:54:29,"11364452,11.14,8.43,-0.00,-7.07,0.00,0.00,0.00"
2026-07-26 21:54:29,"11369228,11.14,8.41,-0.00,-6.30,0.00,0.00,0.00"
2026-07-26 21:54:29,"11374008,11.14,8.39,-0.00,-5.45,0.00,0.00,0.00"
2026-07-26 21:54:29,"11378800,11.14,8.37,-0.00,-4.55,0.00,0.00,0.00"
2026-07-26 21:54:29,"11383584,11.14,8.36,-0.00,-3.63,0.00,0.00,0.00"
2026-07-26 21:54:29,"11388372,11.14,8.36,-0.00,-2.69,0.00,0.00,0.00"
2026-07-26 21:54:29,"11393156,11.14,8.35,-0.00,-1.87,0.00,0.00,0.00"
2026-07-26 21:54:29,"11397948,11.14,8.36,-0.00,-0.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11402732,11.14,8.36,-0.00,-0.08,0.00,0.00,0.00"
2026-07-26 21:54:29,"11407500,11.14,8.37,-0.00,0.85,0.00,0.00,0.00"
2026-07-26 21:54:29,"11412272,11.14,8.39,-0.00,1.67,0.00,0.00,0.00"
2026-07-26 21:54:29,"11417052,11.14,8.40,-0.00,2.54,0.00,0.00,0.00"
2026-07-26 21:54:29,"11421824,11.14,8.43,-0.00,3.32,0.00,0.00,0.00"
2026-07-26 21:54:29,"11426604,11.14,8.45,-0.00,4.18,0.00,0.00,0.00"
2026-07-26 21:54:29,"11431384,11.14,8.48,-0.00,4.95,0.00,0.00,0.00"
2026-07-26 21:54:29,"11436156,11.14,8.52,-0.00,5.92,0.00,0.00,0.00"
2026-07-26 21:54:29,"11440932,11.14,8.55,-0.00,6.64,0.00,0.00,0.00"
2026-07-26 21:54:29,"11445704,11.14,8.59,-0.00,7.33,0.00,0.00,0.00"
2026-07-26 21:54:29,"11450484,11.14,8.64,-0.00,7.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11455256,11.14,8.68,-0.00,8.78,0.00,0.00,0.00"
2026-07-26 21:54:29,"11460028,11.14,8.74,-0.00,9.64,0.00,0.00,0.00"
2026-07-26 21:54:29,"11464808,11.14,8.79,-0.00,10.28,0.00,0.00,0.00"
2026-07-26 21:54:29,"11469632,11.14,8.84,-0.00,10.74,0.00,0.00,0.00"
2026-07-26 21:54:29,"11474448,11.14,8.90,-0.00,11.42,0.00,0.00,0.00"
2026-07-26 21:54:29,"11479260,11.14,8.96,-0.00,11.82,0.00,0.00,0.00"
2026-07-26 21:54:29,"11484076,11.14,9.03,-0.00,12.19,0.00,0.00,0.00"
2026-07-26 21:54:29,"11488896,11.14,9.09,-0.00,12.66,0.00,0.00,0.00"
2026-07-26 21:54:29,"11493704,11.14,9.16,-0.00,13.34,0.00,0.00,0.00"
2026-07-26 21:54:29,"11498532,11.14,9.23,-0.00,13.47,0.00,0.00,0.00"
2026-07-26 21:54:29,"11503352,11.14,9.29,-0.00,13.81,0.00,0.00,0.00"
2026-07-26 21:54:29,"11508184,11.14,9.36,-0.00,14.13,0.00,0.00,0.00"
2026-07-26 21:54:29,"11513004,11.14,9.43,-0.00,14.08,0.00,0.00,0.00"
2026-07-26 21:54:29,"11517828,11.14,9.50,-0.00,14.17,0.00,0.00,0.00"
2026-07-26 21:54:29,"11522636,11.14,9.57,-0.00,14.12,0.00,0.00,0.00"
2026-07-26 21:54:29,"11527448,11.14,9.64,-0.00,14.08,0.00,0.00,0.00"
2026-07-26 21:54:29,"11532256,11.14,9.70,-0.00,13.81,0.00,0.00,0.00"
2026-07-26 21:54:29,"11537072,11.14,9.77,-0.00,13.89,0.00,0.00,0.00"
2026-07-26 21:54:29,"11541876,11.14,9.83,-0.00,13.44,0.00,0.00,0.00"
2026-07-26 21:54:29,"11546696,11.14,9.89,-0.00,13.16,0.00,0.00,0.00"
2026-07-26 21:54:29,"11551516,11.14,9.95,-0.00,12.61,0.00,0.00,0.00"
2026-07-26 21:54:29,"11556336,11.14,10.00,-0.00,12.15,0.00,0.00,0.00"
2026-07-26 21:54:29,"11561192,11.14,10.06,-0.00,11.71,0.00,0.00,0.00"
2026-07-26 21:54:29,"11566052,11.14,10.11,-0.00,11.19,0.00,0.00,0.00"
2026-07-26 21:54:29,"11570924,11.14,10.15,-0.00,10.49,0.00,0.00,0.00"
2026-07-26 21:54:29,"11575796,11.14,10.19,-0.00,9.70,0.00,0.00,0.00"
2026-07-26 21:54:29,"11580616,11.14,10.23,-0.00,9.00,0.00,0.00,0.00"
2026-07-26 21:54:29,"11585428,11.14,10.27,-0.00,8.33,0.00,0.00,0.00"
2026-07-26 21:54:29,"11590248,11.14,10.30,-0.00,7.55,0.00,0.00,0.00"
2026-07-26 21:54:29,"11595064,11.14,10.33,-0.00,6.82,0.00,0.00,0.00"
2026-07-26 21:54:29,"11599892,11.14,10.35,-0.00,6.00,0.00,0.00,0.00"
2026-07-26 21:54:29,"11604700,11.14,10.37,-0.00,5.26,0.00,0.00,0.00"
2026-07-26 21:54:29,"11609524,11.14,10.38,-0.00,4.30,0.00,0.00,0.00"
2026-07-26 21:54:29,"11614348,11.14,10.40,-0.00,3.60,0.00,0.00,0.00"
2026-07-26 21:54:29,"11619164,11.14,10.40,-0.00,2.67,0.00,0.00,0.00"
2026-07-26 21:54:29,"11623972,11.14,10.40,-0.00,1.86,0.00,0.00,0.00"
2026-07-26 21:54:29,"11628788,11.14,10.40,-0.00,0.99,0.00,0.00,0.00"
2026-07-26 21:54:29,"11633604,11.14,10.40,-0.00,0.21,0.00,0.00,0.00"
2026-07-26 21:54:29,"11638412,11.14,10.39,-0.00,-0.64,0.00,0.00,0.00"
2026-07-26 21:54:29,"11643240,11.14,10.38,-0.00,-1.53,0.00,0.00,0.00"
2026-07-26 21:54:29,"11648080,11.14,10.36,-0.00,-2.31,0.00,0.00,0.00"
2026-07-26 21:54:29,"11652912,11.14,10.34,-0.00,-3.04,0.00,0.00,0.00"
2026-07-26 21:54:29,"11657736,11.14,10.31,-0.00,-3.86,0.00,0.00,0.00"
2026-07-26 21:54:29,"11662576,11.14,10.29,-0.00,-4.60,0.00,0.00,0.00"
2026-07-26 21:54:29,"11667396,11.14,10.26,-0.00,-5.30,0.00,0.00,0.00"
2026-07-26 21:54:29,"11672232,11.14,10.22,-0.00,-6.10,0.00,0.00,0.00"
2026-07-26 21:54:29,"11677064,11.14,10.18,-0.00,-6.84,0.00,0.00,0.00"
2026-07-26 21:54:29,"11681904,11.14,10.14,-0.00,-7.52,0.00,0.00,0.00"
2026-07-26 21:54:29,"11686736,11.14,10.10,-0.00,-8.20,0.00,0.00,0.00"
2026-07-26 21:54:29,"11691560,11.14,10.05,-0.00,-8.73,0.00,0.00,0.00"
2026-07-26 21:54:29,"11696392,11.14,10.00,-0.00,-9.30,0.00,0.00,0.00"
2026-07-26 21:54:29,"11701204,11.14,9.95,-0.00,-9.79,0.00,0.00,0.00"
2026-07-26 21:54:29,"11705988,11.14,9.90,-0.00,-10.36,0.00,0.00,0.00"
2026-07-26 21:54:29,"11710812,11.14,9.84,-0.00,-10.67,0.00,0.00,0.00"
2026-07-26 21:54:29,"11715644,11.14,9.79,-0.00,-11.23,0.00,0.00,0.00"
2026-07-26 21:54:29,"11720472,11.14,9.73,-0.00,-11.69,0.00,0.00,0.00"
2026-07-26 21:54:29,"11725304,11.14,9.67,-0.00,-11.84,0.00,0.00,0.00"
2026-07-26 21:54:29,"11730128,11.14,9.61,-0.00,-12.07,0.00,0.00,0.00"
2026-07-26 21:54:29,"11734952,11.14,9.55,-0.00,-12.33,0.00,0.00,0.00"
2026-07-26 21:54:29,"11739788,11.14,9.48,-0.00,-12.47,0.00,0.00,0.00"
2026-07-26 21:54:29,"11744620,11.14,9.42,-0.00,-12.44,0.00,0.00,0.00"
2026-07-26 21:54:29,"11749456,11.14,9.36,-0.00,-12.41,0.00,0.00,0.00"
2026-07-26 21:54:29,"11754292,11.14,9.31,-0.00,-12.39,0.00,0.00,0.00"
2026-07-26 21:54:29,"11759128,11.14,9.25,-0.00,-12.38,0.00,0.00,0.00"
2026-07-26 21:54:29,"11763956,11.14,9.19,-0.00,-12.01,0.00,0.00,0.00"
2026-07-26 21:54:29,"11768784,11.14,9.13,-0.00,-11.91,0.00,0.00,0.00"
2026-07-26 21:54:29,"11773632,11.14,9.08,-0.00,-11.70,0.00,0.00,0.00"
2026-07-26 21:54:29,"11778452,11.14,9.03,-0.00,-11.22,0.00,0.00,0.00"
2026-07-26 21:54:29,"11783292,11.14,8.98,-0.00,-10.79,0.00,0.00,0.00"
2026-07-26 21:54:29,"11788116,11.14,8.93,-0.00,-10.42,0.00,0.00,0.00"
2026-07-26 21:54:29,"11792952,11.14,8.89,-0.00,-9.80,0.00,0.00,0.00"
2026-07-26 21:54:29,"11797724,11.14,8.85,-0.00,-9.22,0.00,0.00,0.00"
2026-07-26 21:54:29,"11802504,11.14,8.81,-0.00,-8.62,0.00,0.00,0.00"
2026-07-26 21:54:29,"11807280,11.14,8.78,-0.00,-8.12,0.00,0.00,0.00"
2026-07-26 21:54:29,"11812064,11.14,8.75,-0.00,-7.44,0.00,0.00,0.00"
2026-07-26 21:54:29,"11816848,11.14,8.72,-0.00,-6.77,0.00,0.00,0.00"
2026-07-26 21:54:29,"11821628,11.14,8.69,-0.00,-6.25,0.00,0.00,0.00"
2026-07-26 21:54:29,"11826408,11.14,8.67,-0.00,-5.42,0.00,0.00,0.00"
2026-07-26 21:54:29,"11831192,11.14,8.65,-0.00,-4.79,0.00,0.00,0.00"
2026-07-26 21:54:29,"11835972,11.14,8.64,-0.00,-4.03,0.00,0.00,0.00"
2026-07-26 21:54:29,"11840752,11.14,8.63,-0.00,-3.32,0.00,0.00,0.00"
2026-07-26 21:54:29,"11845536,11.14,8.62,-0.00,-2.50,0.00,0.00,0.00"
2026-07-26 21:54:29,"11850316,11.14,8.62,-0.00,-1.76,0.00,0.00,0.00"
2026-07-26 21:54:29,"11855100,11.14,8.62,-0.00,-1.05,0.00,0.00,0.00"
2026-07-26 21:54:29,"11859828,11.14,8.62,-0.00,-0.37,0.00,0.00,0.00"
2026-07-26 21:54:29,"11864604,11.14,8.63,-0.00,0.42,0.00,0.00,0.00"
2026-07-26 21:54:29,"11869376,11.14,8.64,-0.00,1.02,0.00,0.00,0.00"
2026-07-26 21:54:29,"11874144,11.14,8.65,-0.00,1.77,0.00,0.00,0.00"
2026-07-26 21:54:29,"11878920,11.14,8.67,-0.00,2.48,0.00,0.00,0.00"
2026-07-26 21:54:29,"11883688,11.14,8.69,-0.00,3.16,0.00,0.00,0.00"
2026-07-26 21:54:29,"11888460,11.14,8.71,-0.00,3.95,0.00,0.00,0.00"
2026-07-26 21:54:29,"11893228,11.14,8.74,-0.00,4.56,0.00,0.00,0.00"
2026-07-26 21:54:29,"11898000,11.14,8.77,-0.00,5.18,0.00,0.00,0.00"
2026-07-26 21:54:29,"11902776,11.14,8.80,-0.00,5.81,0.00,0.00,0.00"
2026-07-26 21:54:29,"11907544,11.14,8.84,-0.00,6.31,0.00,0.00,0.00"
2026-07-26 21:54:30,"11912320,11.14,8.87,-0.00,6.87,0.00,0.00,0.00"
2026-07-26 21:54:30,"11917084,11.14,8.91,-0.00,7.34,0.00,0.00,0.00"
2026-07-26 21:54:30,"11921856,11.14,8.95,-0.00,7.88,0.00,0.00,0.00"
2026-07-26 21:54:30,"11926632,11.14,9.00,-0.00,8.32,0.00,0.00,0.00"
2026-07-26 21:54:30,"11931396,11.14,9.04,-0.00,8.73,0.00,0.00,0.00"
2026-07-26 21:54:30,"11936172,11.14,9.09,-0.00,9.22,0.00,0.00,0.00"
2026-07-26 21:54:30,"11940948,11.14,9.14,-0.00,9.64,0.00,0.00,0.00"
2026-07-26 21:54:30,"11945720,11.14,9.19,-0.00,10.16,0.00,0.00,0.00"
2026-07-26 21:54:30,"11950552,11.14,9.24,-0.00,10.29,0.00,0.00,0.00"
2026-07-26 21:54:30,"11955376,11.14,9.29,-0.00,10.37,0.00,0.00,0.00"
2026-07-26 21:54:30,"11960196,11.14,9.34,-0.00,10.55,0.00,0.00,0.00"
2026-07-26 21:54:30,"11965016,11.14,9.39,-0.00,10.53,0.00,0.00,0.00"
2026-07-26 21:54:30,"11969832,11.14,9.45,-0.00,10.78,0.00,0.00,0.00"
2026-07-26 21:54:30,"11974648,11.14,9.50,-0.00,10.67,0.00,0.00,0.00"
2026-07-26 21:54:30,"11979468,11.14,9.55,-0.00,10.73,0.00,0.00,0.00"
2026-07-26 21:54:30,"11984280,11.14,9.60,-0.00,10.65,0.00,0.00,0.00"
2026-07-26 21:54:30,"11989100,11.14,9.65,-0.00,10.46,0.00,0.00,0.00"
2026-07-26 21:54:30,"11993920,11.14,9.70,-0.00,10.35,0.00,0.00,0.00"
2026-07-26 21:54:30,"11998732,11.14,9.75,-0.00,10.16,0.00,0.00,0.00"
2026-07-26 21:54:30,"12003552,11.14,9.79,-0.00,9.92,0.00,0.00,0.00"
2026-07-26 21:54:30,"12008316,11.14,9.83,-0.00,9.43,0.00,0.00,0.00"
2026-07-26 21:54:30,"12013092,11.14,9.87,-0.00,9.13,0.00,0.00,0.00"
2026-07-26 21:54:30,"12017864,11.14,9.91,-0.00,8.56,0.00,0.00,0.00"
2026-07-26 21:54:30,"12022640,11.14,9.95,-0.00,8.22,0.00,0.00,0.00"
2026-07-26 21:54:30,"12027412,11.14,9.98,-0.00,7.76,0.00,0.00,0.00"
2026-07-26 21:54:30,"12032180,11.14,10.01,-0.00,7.23,0.00,0.00,0.00"
2026-07-26 21:54:30,"12037000,11.14,10.04,-0.00,6.76,0.00,0.00,0.00"
2026-07-26 21:54:30,"12041808,11.14,10.07,-0.00,6.10,0.00,0.00,0.00"
2026-07-26 21:54:30,"12046612,11.14,10.09,-0.00,5.57,0.00,0.00,0.00"
2026-07-26 21:54:30,"12051424,11.14,10.11,-0.00,4.87,0.00,0.00,0.00"
2026-07-26 21:54:30,"12056252,11.14,10.12,-0.00,4.20,0.00,0.00,0.00"
2026-07-26 21:54:30,"12061072,11.14,10.14,-0.00,3.54,0.00,0.00,0.00"
2026-07-26 21:54:30,"12065908,11.14,10.14,-0.00,2.88,0.00,0.00,0.00"
2026-07-26 21:54:30,"12070724,11.14,10.15,-0.00,2.37,0.00,0.00,0.00"
2026-07-26 21:54:30,"12075548,11.14,10.15,-0.00,1.55,0.00,0.00,0.00"
2026-07-26 21:54:30,"12080368,11.14,10.15,-0.00,0.80,0.00,0.00,0.00"
2026-07-26 21:54:30,"12085184,11.14,10.15,-0.00,0.23,0.00,0.00,0.00"
2026-07-26 21:54:30,"12090008,11.14,10.14,-0.00,-0.50,0.00,0.00,0.00"
2026-07-26 21:54:30,"12094820,11.14,10.13,-0.00,-1.07,0.00,0.00,0.00"
2026-07-26 21:54:30,"12099660,11.14,10.12,-0.00,-1.78,0.00,0.00,0.00"
2026-07-26 21:54:30,"12104488,11.14,10.10,-0.00,-2.34,0.00,0.00,0.00"
2026-07-26 21:54:30,"12109320,11.14,10.08,-0.00,-2.93,0.00,0.00,0.00"
2026-07-26 21:54:30,"12114152,11.14,10.06,-0.00,-3.66,0.00,0.00,0.00"
2026-07-26 21:54:30,"12118980,11.14,10.04,-0.00,-4.23,0.00,0.00,0.00"
2026-07-26 21:54:30,"12123812,11.14,10.01,-0.00,-4.70,0.00,0.00,0.00"
2026-07-26 21:54:30,"12128640,11.14,9.98,-0.00,-5.23,0.00,0.00,0.00"
2026-07-26 21:54:30,"12133424,11.14,9.95,-0.00,-5.83,0.00,0.00,0.00"
2026-07-26 21:54:30,"12138200,11.14,9.92,-0.00,-6.20,0.00,0.00,0.00"
2026-07-26 21:54:30,"12142976,11.14,9.88,-0.00,-6.67,0.00,0.00,0.00"
2026-07-26 21:54:30,"12147760,11.14,9.85,-0.00,-7.08,0.00,0.00,0.00"
2026-07-26 21:54:30,"12152532,11.14,9.81,-0.00,-7.59,0.00,0.00,0.00"
2026-07-26 21:54:30,"12157316,11.14,9.77,-0.00,-7.89,0.00,0.00,0.00"
2026-07-26 21:54:30,"12162104,11.14,9.72,-0.00,-8.19,0.00,0.00,0.00"
2026-07-26 21:54:30,"12166884,11.14,9.68,-0.00,-8.51,0.00,0.00,0.00"
2026-07-26 21:54:30,"12171672,11.14,9.64,-0.00,-8.82,0.00,0.00,0.00"
2026-07-26 21:54:30,"12176456,11.14,9.59,-0.00,-8.88,0.00,0.00,0.00"
2026-07-26 21:54:30,"12181236,11.14,9.55,-0.00,-8.93,0.00,0.00,0.00"
2026-07-26 21:54:30,"12186024,11.14,9.50,-0.00,-9.20,0.00,0.00,0.00"
2026-07-26 21:54:30,"12190800,11.14,9.46,-0.00,-9.25,0.00,0.00,0.00"
2026-07-26 21:54:30,"12195580,11.14,9.42,-0.00,-9.27,0.00,0.00,0.00"
2026-07-26 21:54:30,"12200368,11.14,9.37,-0.00,-9.15,0.00,0.00,0.00"
2026-07-26 21:54:30,"12205156,11.14,9.33,-0.00,-9.33,0.00,0.00,0.00"
2026-07-26 21:54:30,"12209940,11.14,9.29,-0.00,-9.06,0.00,0.00,0.00"
2026-07-26 21:54:30,"12214716,11.14,9.24,-0.00,-8.91,0.00,0.00,0.00"
2026-07-26 21:54:30,"12219504,11.14,9.20,-0.00,-8.68,0.00,0.00,0.00"
2026-07-26 21:54:30,"12224280,11.14,9.17,-0.00,-8.42,0.00,0.00,0.00"
2026-07-26 21:54:30,"12229060,11.14,9.13,-0.00,-8.26,0.00,0.00,0.00"
2026-07-26 21:54:30,"12233852,11.14,9.09,-0.00,-7.77,0.00,0.00,0.00"
2026-07-26 21:54:30,"12238624,11.14,9.06,-0.00,-7.49,0.00,0.00,0.00"
2026-07-26 21:54:30,"12243392,11.14,9.03,-0.00,-7.20,0.00,0.00,0.00"
2026-07-26 21:54:30,"12248172,11.14,9.00,-0.00,-6.76,0.00,0.00,0.00"
2026-07-26 21:54:30,"12252940,11.14,8.97,-0.00,-6.37,0.00,0.00,0.00"
2026-07-26 21:54:30,"12257720,11.14,8.94,-0.00,-6.00,0.00,0.00,0.00"
2026-07-26 21:54:30,"12262492,11.14,8.92,-0.00,-5.53,0.00,0.00,0.00"
2026-07-26 21:54:30,"12267276,11.14,8.90,-0.00,-4.86,0.00,0.00,0.00"
2026-07-26 21:54:30,"12272052,11.14,8.89,-0.00,-4.33,0.00,0.00,0.00"
2026-07-26 21:54:30,"12276840,11.14,8.87,-0.00,-3.88,0.00,0.00,0.00"
2026-07-26 21:54:30,"12281616,11.14,8.86,-0.00,-3.35,0.00,0.00,0.00"
2026-07-26 21:54:30,"12286400,11.14,8.85,-0.00,-2.78,0.00,0.00,0.00"
2026-07-26 21:54:30,"12291188,11.14,8.84,-0.00,-2.18,0.00,0.00,0.00"
2026-07-26 21:54:30,"12295964,11.14,8.84,-0.00,-1.57,0.00,0.00,0.00"
2026-07-26 21:54:30,"12300744,11.14,8.84,-0.00,-1.07,0.00,0.00,0.00"
2026-07-26 21:54:30,"12305528,11.14,8.84,-0.00,-0.38,0.00,0.00,0.00"
2026-07-26 21:54:30,"12310304,11.14,8.84,-0.00,0.03,0.00,0.00,0.00"
2026-07-26 21:54:30,"12315068,11.14,8.85,-0.00,0.66,0.00,0.00,0.00"
2026-07-26 21:54:30,"12319844,11.14,8.86,-0.00,1.17,0.00,0.00,0.00"
2026-07-26 21:54:30,"12324616,11.14,8.87,-0.00,1.73,0.00,0.00,0.00"
2026-07-26 21:54:30,"12329392,11.14,8.89,-0.00,2.32,0.00,0.00,0.00"
2026-07-26 21:54:30,"12334168,11.14,8.91,-0.00,2.81,0.00,0.00,0.00"
2026-07-26 21:54:30,"12338944,11.14,8.92,-0.00,3.23,0.00,0.00,0.00"
2026-07-26 21:54:30,"12343720,11.14,8.95,-0.00,3.73,0.00,0.00,0.00"
2026-07-26 21:54:30,"12348500,11.14,8.97,-0.00,4.17,0.00,0.00,0.00"
2026-07-26 21:54:30,"12353276,11.14,9.00,-0.00,4.68,0.00,0.00,0.00"
2026-07-26 21:54:30,"12358044,11.14,9.02,-0.00,5.00,0.00,0.00,0.00"
2026-07-26 21:54:30,"12362808,11.14,9.05,-0.00,5.45,0.00,0.00,0.00"
2026-07-26 21:54:30,"12367580,11.14,9.08,-0.00,5.84,0.00,0.00,0.00"
2026-07-26 21:54:30,"12372344,11.14,9.11,-0.00,6.21,0.00,0.00,0.00"
2026-07-26 21:54:30,"12377136,11.14,9.15,-0.00,6.54,0.00,0.00,0.00"
2026-07-26 21:54:30,"12381912,11.14,9.18,-0.00,6.88,0.00,0.00,0.00"
2026-07-26 21:54:30,"12386684,11.14,9.22,-0.00,6.96,0.00,0.00,0.00"
2026-07-26 21:54:30,"12391464,11.14,9.25,-0.00,7.38,0.00,0.00,0.00"
2026-07-26 21:54:30,"12396236,11.14,9.29,-0.00,7.52,0.00,0.00,0.00"
2026-07-26 21:54:30,"12401008,11.14,9.33,-0.00,7.60,0.00,0.00,0.00"
2026-07-26 21:54:30,"12405784,11.14,9.36,-0.00,7.64,0.00,0.00,0.00"
2026-07-26 21:54:30,"12410556,11.14,9.40,-0.00,7.93,0.00,0.00,0.00"
2026-07-26 21:54:30,"12415328,11.14,9.44,-0.00,7.84,0.00,0.00,0.00"
2026-07-26 21:54:30,"12420104,11.14,9.48,-0.00,7.79,0.00,0.00,0.00"
2026-07-26 21:54:30,"12424876,11.14,9.52,-0.00,7.89,0.00,0.00,0.00"
2026-07-26 21:54:30,"12429648,11.14,9.55,-0.00,7.69,0.00,0.00,0.00"
2026-07-26 21:54:30,"12434416,11.14,9.59,-0.00,7.70,0.00,0.00,0.00"
2026-07-26 21:54:30,"12439184,11.14,9.62,-0.00,7.45,0.00,0.00,0.00"
2026-07-26 21:54:30,"12443960,11.14,9.66,-0.00,7.30,0.00,0.00,0.00"
2026-07-26 21:54:30,"12448728,11.14,9.69,-0.00,7.08,0.00,0.00,0.00"
2026-07-26 21:54:30,"12453492,11.14,9.72,-0.00,6.82,0.00,0.00,0.00"
2026-07-26 21:54:30,"12458268,11.14,9.75,-0.00,6.66,0.00,0.00,0.00"
2026-07-26 21:54:30,"12463040,11.14,9.78,-0.00,6.31,0.00,0.00,0.00"
2026-07-26 21:54:30,"12467812,11.14,9.81,-0.00,6.10,0.00,0.00,0.00"
2026-07-26 21:54:30,"12472580,11.14,9.83,-0.00,5.59,0.00,0.00,0.00"
2026-07-26 21:54:30,"12477352,11.14,9.85,-0.00,5.28,0.00,0.00,0.00"
2026-07-26 21:54:30,"12482124,11.14,9.87,-0.00,4.84,0.00,0.00,0.00"
2026-07-26 21:54:30,"12486896,11.14,9.89,-0.00,4.45,0.00,0.00,0.00"
2026-07-26 21:54:30,"12491668,11.14,9.90,-0.00,3.95,0.00,0.00,0.00"
2026-07-26 21:54:30,"12496436,11.14,9.92,-0.00,3.53,0.00,0.00,0.00"
2026-07-26 21:54:30,"12501204,11.14,9.93,-0.00,3.02,0.00,0.00,0.00"
2026-07-26 21:54:30,"12505976,11.14,9.94,-0.00,2.58,0.00,0.00,0.00"
2026-07-26 21:54:30,"12510748,11.14,9.94,-0.00,2.06,0.00,0.00,0.00"
2026-07-26 21:54:30,"12515516,11.14,9.95,-0.00,1.50,0.00,0.00,0.00"
2026-07-26 21:54:30,"12520288,11.14,9.95,-0.00,1.03,0.00,0.00,0.00"
2026-07-26 21:54:30,"12525060,11.14,9.95,-0.00,0.62,0.00,0.00,0.00"
2026-07-26 21:54:30,"12529792,11.14,9.94,-0.00,-0.02,0.00,0.00,0.00"
2026-07-26 21:54:30,"12534560,11.14,9.94,-0.00,-0.40,0.00,0.00,0.00"
2026-07-26 21:54:30,"12539336,11.14,9.93,-0.00,-0.88,0.00,0.00,0.00"
2026-07-26 21:54:30,"12544120,11.14,9.92,-0.00,-1.30,0.00,0.00,0.00"
2026-07-26 21:54:30,"12548892,11.14,9.91,-0.00,-1.81,0.00,0.00,0.00"
2026-07-26 21:54:30,"12553676,11.14,9.90,-0.00,-2.24,0.00,0.00,0.00"
